"c_hlevel"|"c_fullname"|"c_name"|"c_synonym_cd"|"c_visualattributes"|"c_totalnum"|"c_basecode"|"c_metadataxml"|"c_facttablecolumn"|"c_tablename"|"c_columnname"|"c_columndatatype"|"c_operator"|"c_dimcode"|"c_comment"|"c_tooltip"|"m_applied_path"|"update_date"|"download_date"|"import_date"|"sourcesystem_cd"|"valuetype_cd"|"m_exclusion_cd"|"c_path"|"c_symbol"
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8351109\"|"97.21 Replacement Of Nasal Packing"|"N"|"LA"||"ICD9CM:97.21"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8351109\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Other nonoperative r...ive replacement\Replacement of nasal...f nasal packing\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8362971\"|"97.22 Replacement Of Dental Packing"|"N"|"LA"||"ICD9CM:97.22"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8362971\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Other nonoperative r...ive replacement\Replacement of denta... dental packing\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8362981\"|"97.23 Replacement Of Tracheostomy Tube"|"N"|"LA"||"ICD9CM:97.23"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8362981\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Other nonoperative r...ive replacement\Replacement of trach...acheostomy tube\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8362961\"|"97.24 Replacement And Refitting Of Vaginal Diaphragm"|"N"|"LA"||"ICD9CM:97.24"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8362961\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Other nonoperative r...ive replacement\Replacement and refi...ginal diaphragm\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8362979\"|"97.25 Replacement Of Other Vaginal Pessary"|"N"|"LA"||"ICD9CM:97.25"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8362979\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Other nonoperative r...ive replacement\Replacement of other...vaginal pessary\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8362983\"|"97.26 Replacement Of Vaginal Or Vulvar Packing Or Drain"|"N"|"LA"||"ICD9CM:97.26"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8362983\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Other nonoperative r...ive replacement\Replacement of vagin...acking or drain\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8361717\"|"97.29 Other Nonoperative Replacements"|"N"|"LA"||"ICD9CM:97.29"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8361716\A8361717\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Other nonoperative r...ive replacement\Other nonoperative r...ve replacements\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"6"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\"|"97.3 Nonoperative Removal Of Therapeutic Device From Head And Neck"|"N"|"FA"||"ICD9CM:97.3"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...m head and neck\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8351805\"|"97.31 Removal Of Eye Prosthesis"|"N"|"LA"||"ICD9CM:97.31"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8351805\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...m head and neck\Removal of eye prosthesis\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362801\"|"97.32 Removal Of Nasal Packing"|"N"|"LA"||"ICD9CM:97.32"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362801\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...m head and neck\Removal of nasal packing\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362754\"|"97.33 Removal Of Dental Wiring"|"N"|"LA"||"ICD9CM:97.33"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362754\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...m head and neck\Removal of dental wiring\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362752\"|"97.34 Removal Of Dental Packing"|"N"|"LA"||"ICD9CM:97.34"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362752\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...m head and neck\Removal of dental packing\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362753\"|"97.35 Removal Of Dental Prosthesis"|"N"|"LA"||"ICD9CM:97.35"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362753\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...m head and neck\Removal of dental pr...ntal prosthesis\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362809\"|"97.36 Removal Of Other External Mandibular Fixation Device"|"N"|"LA"||"ICD9CM:97.36"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362809\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...m head and neck\Removal of other ext...fixation device\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362832\"|"97.37 Removal Of Tracheostomy Tube"|"N"|"LA"||"ICD9CM:97.37"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362832\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...m head and neck\Removal of tracheost...acheostomy tube\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362828\"|"97.38 Removal Of Sutures From Head And Neck"|"N"|"LA"||"ICD9CM:97.38"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362828\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...m head and neck\Removal of sutures f...m head and neck\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362815\"|"97.39 Removal Of Other Therapeutic Device From Head And Neck"|"N"|"LA"||"ICD9CM:97.39"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360883\A8362815\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...m head and neck\Removal of other the...m head and neck\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"6"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360884\"|"97.4 Nonoperative Removal Of Therapeutic Device From Thorax"|"N"|"FA"||"ICD9CM:97.4"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360884\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...ice from thorax\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360884\A8362831\"|"97.41 Removal Of Thoracotomy Tube Or Pleural Cavity Drain"|"N"|"LA"||"ICD9CM:97.41"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360884\A8362831\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...ice from thorax\Removal of thoracoto...al cavity drain\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360884\A8351935\"|"97.42 Removal Of Mediastinal Drain"|"N"|"LA"||"ICD9CM:97.42"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360884\A8351935\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...ice from thorax\Removal of mediastin...diastinal drain\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360884\A8362829\"|"97.43 Removal Of Sutures From Thorax"|"N"|"LA"||"ICD9CM:97.43"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360884\A8362829\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...ice from thorax\Removal of sutures f...res from thorax\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360884\A8377486\"|"97.44 Nonoperative Removal Of Heart Assist System"|"N"|"LA"||"ICD9CM:97.44"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360884\A8377486\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...ice from thorax\Nonoperative removal...t assist system\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360884\A8362806\"|"97.49 Removal Of Other Device From Thorax"|"N"|"LA"||"ICD9CM:97.49"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360884\A8362806\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...ice from thorax\Removal of other dev...ice from thorax\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"6"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\"|"97.5 Nonoperative Removal Of Therapeutic Device From Digestive System"|"N"|"FA"||"ICD9CM:97.5"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...igestive system\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8351308\"|"97.51 Removal Of Gastrostomy Tube"|"N"|"LA"||"ICD9CM:97.51"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8351308\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...igestive system\Removal of gastrosto...astrostomy tube\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8351333\"|"97.52 Removal Of Tube From Small Intestine"|"N"|"LA"||"ICD9CM:97.52"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8351333\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...igestive system\Removal of tube from...small intestine\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8362834\"|"97.53 Removal Of Tube From Large Intestine Or Appendix"|"N"|"LA"||"ICD9CM:97.53"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8362834\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...igestive system\Removal of tube from...ine or appendix\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8351441\"|"97.54 Removal Of Cholecystostomy Tube"|"N"|"LA"||"ICD9CM:97.54"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8351441\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...igestive system\Removal of cholecyst...cystostomy tube\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8362746\"|"97.55 Removal Of T-Tube, Other Bile Duct Tube, Or Liver Tube"|"N"|"LA"||"ICD9CM:97.55"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8362746\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...igestive system\Removal of T-tube, o..., or liver tube\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8362820\"|"97.56 Removal Of Pancreatic Tube Or Drain"|"N"|"LA"||"ICD9CM:97.56"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8362820\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...igestive system\Removal of pancreati...c tube or drain\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8362804\"|"97.59 Removal Of Other Device From Digestive System"|"N"|"LA"||"ICD9CM:97.59"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360881\A8362804\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal...igestive system\Removal of other dev...igestive system\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"6"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360885\"|"97.6 Nonoperative Removal Of Therapeutic Device From Urinary System"|"N"|"FA"||"ICD9CM:97.6"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360885\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal... urinary system\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360885\A8362823\"|"97.61 Removal Of Pyelostomy And Nephrostomy Tube"|"N"|"LA"||"ICD9CM:97.61"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360885\A8362823\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal... urinary system\Removal of pyelostom...ephrostomy tube\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360885\A8351540\"|"97.62 Removal Of Ureterostomy Tube And Ureteral Catheter"|"N"|"LA"||"ICD9CM:97.62"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360885\A8351540\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal... urinary system\Removal of ureterost...eteral catheter\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360885\A8351562\"|"97.63 Removal Of Cystostomy Tube"|"N"|"LA"||"ICD9CM:97.63"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360430\A8362962\A8360885\A8351562\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\MISCELLANEOUS DIAGNO...UTIC PROCEDURES\Replacement and remo...utic appliances\Nonoperative removal... urinary system\Removal of cystostom...cystostomy tube\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
